"","Date","Soybean","Year","Month","Quarter","Oil","CPI","PPI","US_GDP","CHN_GDP","D0","D1","D2","D3","D4"
"2044",2010-02-18,9.48,2010,2,1,78.97,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2045",2010-02-19,9.45,2010,2,1,79.77,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2046",2010-02-22,9.615,2010,2,1,80.04,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2047",2010-02-23,9.539,2010,2,1,78.61,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2048",2010-02-24,9.585,2010,2,1,79.75,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2049",2010-02-25,9.466,2010,2,1,77.99,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2050",2010-02-26,9.59,2010,2,1,79.72,217.281,181,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2051",2010-03-01,9.625,2010,3,1,78.71,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2052",2010-03-02,9.635,2010,3,1,79.62,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2053",2010-03-03,9.635,2010,3,1,80.91,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2054",2010-03-04,9.42,2010,3,1,80.21,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2055",2010-03-05,9.4275,2010,3,1,81.5,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2056",2010-03-08,9.48,2010,3,1,81.85,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2057",2010-03-09,9.475,2010,3,1,81.5,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2058",2010-03-10,9.58,2010,3,1,82.07,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2059",2010-03-11,9.305,2010,3,1,82.1,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2060",2010-03-12,9.255,2010,3,1,81.26,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2061",2010-03-15,9.3,2010,3,1,79.79,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2062",2010-03-16,9.45,2010,3,1,81.75,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2063",2010-03-17,9.59,2010,3,1,82.93,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2064",2010-03-18,9.595,2010,3,1,82.16,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2065",2010-03-19,9.6175,2010,3,1,80.58,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2066",2010-03-22,9.685,2010,3,1,81.26,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2067",2010-03-23,9.68,2010,3,1,81.68,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2068",2010-03-24,9.6,2010,3,1,80.29,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2069",2010-03-25,9.425,2010,3,1,80.25,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2070",2010-03-26,9.52,2010,3,1,79.75,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2071",2010-03-29,9.675,2010,3,1,81.92,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2072",2010-03-30,9.74,2010,3,1,82.14,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2073",2010-03-31,9.41,2010,3,1,83.45,217.353,183.3,15356.058,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2074",2010-04-01,9.42,2010,4,2,84.53,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2075",2010-04-05,9.36,2010,4,2,86.36,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2076",2010-04-06,9.445,2010,4,2,86.54,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2077",2010-04-07,9.525,2010,4,2,85.64,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2078",2010-04-08,9.465,2010,4,2,85.17,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2079",2010-04-09,9.5225,2010,4,2,84.6,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2080",2010-04-12,9.6,2010,4,2,84.07,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2081",2010-04-13,9.68,2010,4,2,83.8,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2082",2010-04-14,9.69,2010,4,2,85.62,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2083",2010-04-15,9.84,2010,4,2,85.25,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2084",2010-04-16,9.8525,2010,4,2,82.97,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2085",2010-04-19,9.7675,2010,4,2,81.52,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2086",2010-04-20,9.84,2010,4,2,82.98,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2087",2010-04-21,9.955,2010,4,2,82.78,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2088",2010-04-22,10.0425,2010,4,2,82.89,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2089",2010-04-23,10,2010,4,2,84.34,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2090",2010-04-26,9.9875,2010,4,2,84.2,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2091",2010-04-27,9.848,2010,4,2,82.43,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2092",2010-04-28,9.8705,2010,4,2,83.22,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2093",2010-04-29,9.919,2010,4,2,85.17,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2094",2010-04-30,9.971,2010,4,2,86.07,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2095",2010-05-03,9.865,2010,5,2,86.19,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2096",2010-05-04,9.87,2010,5,2,82.73,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2097",2010-05-05,9.78,2010,5,2,80,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2098",2010-05-06,9.54,2010,5,2,77.18,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2099",2010-05-07,9.6,2010,5,2,75.1,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2100",2010-05-10,9.61,2010,5,2,76.89,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2101",2010-05-11,9.66,2010,5,2,76.37,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2102",2010-05-12,9.655,2010,5,2,75.65,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2103",2010-05-13,9.645,2010,5,2,74.38,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2104",2010-05-14,9.535,2010,5,2,71.61,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2105",2010-05-17,9.41,2010,5,2,70.08,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2106",2010-05-18,9.395,2010,5,2,69.38,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2107",2010-05-19,9.385,2010,5,2,69.91,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2108",2010-05-20,9.44,2010,5,2,68.28,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2109",2010-05-21,9.41,2010,5,2,68.03,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2110",2010-05-24,9.405,2010,5,2,68.23,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2111",2010-05-25,9.305,2010,5,2,64.78,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2112",2010-05-26,9.38,2010,5,2,71.52,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2113",2010-05-27,9.5175,2010,5,2,74.56,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2114",2010-05-28,9.3775,2010,5,2,74,217.403,184.4,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2115",2010-06-01,9.32,2010,6,2,72.7,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2116",2010-06-02,9.325,2010,6,2,72.88,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2117",2010-06-03,9.55,2010,6,2,74.62,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2118",2010-06-04,9.35,2010,6,2,71.43,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2119",2010-06-07,9.35,2010,6,2,71.55,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2120",2010-06-08,9.31,2010,6,2,71.88,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2121",2010-06-09,9.435,2010,6,2,74.38,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2122",2010-06-10,9.35,2010,6,2,75.48,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2123",2010-06-11,9.4625,2010,6,2,73.89,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2124",2010-06-14,9.515,2010,6,2,74.99,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2125",2010-06-15,9.495,2010,6,2,76.84,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2126",2010-06-16,9.5775,2010,6,2,77.67,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2127",2010-06-17,9.52,2010,6,2,76.82,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2128",2010-06-18,9.61,2010,6,2,77.18,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2129",2010-06-21,9.6325,2010,6,2,77.84,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2130",2010-06-22,9.655,2010,6,2,77.15,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2131",2010-06-23,9.58,2010,6,2,75.9,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2132",2010-06-24,9.555,2010,6,2,75.96,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2133",2010-06-25,9.538,2010,6,2,78.45,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2134",2010-06-28,9.492,2010,6,2,78.26,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2135",2010-06-29,9.378,2010,6,2,75.93,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2136",2010-06-30,9.345,2010,6,2,75.59,217.199,183.5,15557.277,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2137",2010-07-01,9.37,2010,7,3,72.95,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2138",2010-07-02,9.445,2010,7,3,72.06,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2139",2010-07-06,9.405,2010,7,3,71.96,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2140",2010-07-07,9.6775,2010,7,3,74.05,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2141",2010-07-08,9.83,2010,7,3,75.46,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2142",2010-07-09,9.9325,2010,7,3,76.08,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2143",2010-07-12,9.9775,2010,7,3,74.93,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2144",2010-07-13,9.95,2010,7,3,77.16,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2145",2010-07-14,9.975,2010,7,3,77.02,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2146",2010-07-15,10.19,2010,7,3,76.67,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2147",2010-07-16,10.195,2010,7,3,75.96,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2148",2010-07-19,10.08,2010,7,3,76.53,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2149",2010-07-20,10.1175,2010,7,3,77.32,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2150",2010-07-21,10.1525,2010,7,3,76.27,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2151",2010-07-22,10.16,2010,7,3,79.01,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2152",2010-07-23,10.17,2010,7,3,78.68,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2153",2010-07-26,9.9825,2010,7,3,78.93,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2154",2010-07-27,9.93,2010,7,3,77.46,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2155",2010-07-28,10.003,2010,7,3,77.06,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2156",2010-07-29,10.0635,2010,7,3,78.3,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2157",2010-07-30,10.201,2010,7,3,78.85,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2158",2010-08-02,10.1925,2010,8,3,81.25,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2159",2010-08-03,10.2275,2010,8,3,82.52,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2160",2010-08-04,10.2925,2010,8,3,82.49,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2161",2010-08-05,10.3475,2010,8,3,82,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2162",2010-08-06,10.39,2010,8,3,80.67,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2163",2010-08-09,10.345,2010,8,3,81.46,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2164",2010-08-10,10.2125,2010,8,3,80.24,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2165",2010-08-11,10.165,2010,8,3,78.09,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2166",2010-08-12,10.26,2010,8,3,75.68,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2167",2010-08-13,10.435,2010,8,3,75.39,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2168",2010-08-16,10.34,2010,8,3,75.17,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2169",2010-08-17,10.4525,2010,8,3,75.76,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2170",2010-08-18,10.3525,2010,8,3,75.39,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2171",2010-08-19,10.1675,2010,8,3,74.45,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2172",2010-08-20,10.0925,2010,8,3,73.45,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2173",2010-08-23,10.07,2010,8,3,72.71,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2174",2010-08-24,9.995,2010,8,3,71.24,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2175",2010-08-25,10,2010,8,3,72.07,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2176",2010-08-26,10.133,2010,8,3,73.36,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2177",2010-08-27,10.236,2010,8,3,75.17,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2178",2010-08-30,10.207,2010,8,3,74.69,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2179",2010-08-31,10.096,2010,8,3,71.93,217.605,184.1,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2180",2010-09-01,10.055,2010,9,3,73.97,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2181",2010-09-02,10.09,2010,9,3,74.99,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2182",2010-09-03,10.35,2010,9,3,74.52,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2183",2010-09-07,10.52,2010,9,3,73.98,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2184",2010-09-08,10.4875,2010,9,3,74.65,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2185",2010-09-09,10.46,2010,9,3,74.25,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2186",2010-09-10,10.31,2010,9,3,76.4,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2187",2010-09-13,10.345,2010,9,3,77.17,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2188",2010-09-14,10.355,2010,9,3,76.78,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2189",2010-09-15,10.425,2010,9,3,75.92,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2190",2010-09-16,10.3625,2010,9,3,74.58,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2191",2010-09-17,10.69,2010,9,3,73.63,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2192",2010-09-20,10.845,2010,9,3,74.81,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2193",2010-09-21,10.8,2010,9,3,72.96,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2194",2010-09-22,10.885,2010,9,3,72.98,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2195",2010-09-23,10.935,2010,9,3,73.4,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2196",2010-09-24,11.26,2010,9,3,74.63,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2197",2010-09-27,11.285,2010,9,3,76.51,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2198",2010-09-28,11.1,2010,9,3,76.15,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2199",2010-09-29,10.99,2010,9,3,77.85,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2200",2010-09-30,11.0675,2010,9,3,79.95,218.275,184.9,15671.967,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2201",2010-10-01,10.57,2010,10,4,81.57,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2202",2010-10-04,10.54,2010,10,4,81.43,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2203",2010-10-05,10.7175,2010,10,4,82.83,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2204",2010-10-06,10.62,2010,10,4,83.21,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2205",2010-10-07,10.65,2010,10,4,81.34,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2206",2010-10-08,11.35,2010,10,4,82.66,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2207",2010-10-11,11.525,2010,10,4,82.18,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2208",2010-10-12,11.785,2010,10,4,81.67,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2209",2010-10-13,11.765,2010,10,4,83.03,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2210",2010-10-14,11.885,2010,10,4,82.71,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2211",2010-10-15,11.85,2010,10,4,81.23,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2212",2010-10-18,11.84,2010,10,4,83.06,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2213",2010-10-19,11.8,2010,10,4,79.57,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2214",2010-10-20,12.12,2010,10,4,81.93,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2215",2010-10-21,12.015,2010,10,4,80.03,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2216",2010-10-22,11.995,2010,10,4,81.15,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2217",2010-10-25,12.1775,2010,10,4,82,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2218",2010-10-26,12.214,2010,10,4,82.6,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2219",2010-10-27,12.2865,2010,10,4,81.9,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2220",2010-10-28,12.316,2010,10,4,82.2,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2221",2010-10-29,12.34,2010,10,4,81.45,219.035,186.6,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2222",2010-11-01,12.35,2010,11,4,82.94,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2223",2010-11-02,12.34,2010,11,4,83.91,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2224",2010-11-03,12.375,2010,11,4,84.45,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2225",2010-11-04,12.7475,2010,11,4,86.49,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2226",2010-11-05,12.84,2010,11,4,86.85,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2227",2010-11-08,12.7475,2010,11,4,87.07,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2228",2010-11-09,13.29,2010,11,4,87.04,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2229",2010-11-10,13.195,2010,11,4,87.77,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2230",2010-11-11,13.39,2010,11,4,87.77,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2231",2010-11-12,12.69,2010,11,4,84.89,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2232",2010-11-15,12.865,2010,11,4,84.88,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2233",2010-11-16,12.1975,2010,11,4,82.33,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2234",2010-11-17,12.05,2010,11,4,80.43,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2235",2010-11-18,12.42,2010,11,4,81.88,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2236",2010-11-19,12.015,2010,11,4,81.65,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2237",2010-11-22,12.215,2010,11,4,81.24,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2238",2010-11-23,12.39,2010,11,4,80.79,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2239",2010-11-24,12.55,2010,11,4,83.21,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2240",2010-11-26,12.385,2010,11,4,83.87,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2241",2010-11-29,12.35,2010,11,4,85.73,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2242",2010-11-30,12.43,2010,11,4,84.12,219.59,187.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2243",2010-12-01,12.83,2010,12,4,86.75,220.472,189.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2244",2010-12-02,12.7975,2010,12,4,87.98,220.472,189.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
"2245",2010-12-03,13.0025,2010,12,4,89.18,220.472,189.7,15750.625,6087164.527421,8031.22,3282.77,1322.58,175.87,0
